LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,target,BILL_AMT_MEAN,BILL_AMT_TREND,BILL_AMT_MAX,PAY_AMT_MEAN,PAY_RATIO
260000,1,1,1,37,0,0,0,0,0,0,0,238753.83333333334,59813,264520,14115.166666666666,0.059120167704113644
160000,1,2,1,43,0,0,0,0,0,0,0,73242.66666666667,7441,80891,5333.333333333333,0.07281730139081045
210000,1,2,2,38,0,0,-1,-1,-1,-2,0,28229.833333333332,106649,101776,10049.166666666666,0.3559768330194416
90000,1,2,1,48,2,2,-2,-2,-2,-2,1,11983.333333333334,71900,71900,0.0,0.0
290000,1,1,1,45,-2,-2,-2,-2,-2,-2,0,4868.333333333333,-3133,9746,4550.666666666667,0.9347483738445739
560000,1,1,2,40,0,0,0,0,0,0,0,403760.8333333333,196676,487816,12322.5,0.030519304951569928
110000,1,2,1,37,0,0,2,2,0,0,0,112184.16666666667,289,114367,4933.333333333333,0.043975308458561436
350000,1,3,1,37,0,0,0,0,0,0,0,44106.166666666664,46560,73151,5509.333333333333,0.12491072676912147
280000,1,1,2,35,0,0,0,0,0,0,0,136876.5,150230,210465,6064.166666666667,0.044303928480540246
260000,1,1,1,40,0,0,-2,-2,-2,-2,0,5745.166666666667,34471,34471,0.0,0.0
440000,1,2,1,34,0,0,0,0,0,0,0,153598.0,243942,267475,4867.833333333333,0.031692035920606605
200000,1,4,1,49,0,0,0,0,0,0,0,49854.5,237,50942,2555.5,0.05125916416772809
150000,1,2,2,32,1,2,2,2,2,2,0,142192.5,-17246,150647,5729.166666666667,0.04029162344474334
50000,1,1,2,39,3,3,2,2,2,-2,0,45993.333333333336,45728,65766,10973.333333333334,0.2385853022177127
500000,1,1,2,29,-1,-1,-1,-1,-1,-1,0,9090.333333333334,29017,29276,6194.333333333333,0.6814198232554728
320000,1,1,1,29,0,0,0,0,0,0,0,75087.0,-37560,91965,14718.333333333334,0.1960170646494511
500000,1,1,1,34,1,-1,-1,2,-1,-1,1,39373.5,-120250,120250,20643.666666666668,0.5243035713529828
500000,1,1,1,45,-1,-1,-1,-1,-1,0,1,4508.0,1145,14071,4373.5,0.9701641526175687
260000,1,4,2,35,0,0,0,0,0,0,0,147641.5,-16856,155690,6333.5,0.04289783021711375
330000,1,3,1,39,-2,-2,-2,-2,-2,-2,0,2184.0,0,2184,2184.0,1.0
360000,1,2,1,36,0,0,0,0,0,0,0,343295.3333333333,-9040,348485,18396.5,0.05358796993065252
360000,1,1,2,33,0,0,0,0,-1,-1,0,139391.5,206597,217320,12228.5,0.08772773088746444
130000,1,2,2,33,2,2,3,2,0,0,1,21576.833333333332,-3375,23466,1250.0,0.05793250476977623
320000,1,2,2,32,0,0,0,-1,0,0,0,180395.33333333334,127462,281017,48568.166666666664,0.2692318352655094
350000,1,2,2,42,0,0,0,0,0,0,1,245448.5,240585,352600,8705.333333333334,0.03546704637972257
20000,1,2,2,38,1,3,2,2,0,0,0,21918.666666666668,9118,26288,650.1666666666666,0.029662692377881862
200000,1,1,2,29,0,0,0,2,-1,-1,0,25595.833333333332,-114459,123687,22865.666666666668,0.8933355038254925
240000,1,3,1,33,0,0,2,0,0,2,0,49104.5,-2244,53090,2000.0,0.04072946471301001
50000,1,2,1,29,0,0,0,0,0,0,0,41817.833333333336,-5406,44530,1850.0,0.044239499097275085
10000,1,3,1,35,0,0,0,0,0,0,1,8745.5,-1526,9565,726.5,0.08307129380824424
360000,1,1,2,31,1,-1,-1,-1,0,0,0,1449.6666666666667,0,4260,1353.0,0.9333180041388824
20000,1,3,1,30,0,0,-1,0,0,-2,0,19031.333333333332,1060,23249,5342.5,0.280721266683014
460000,1,1,1,47,-2,-2,-2,-2,-2,-2,1,0.0,0,0,0.0,0.0
180000,1,1,1,49,0,0,0,0,0,0,0,67052.16666666667,-10583,72670,3833.3333333333335,0.05716941784133249
50000,1,2,1,35,0,0,0,0,0,0,0,39671.166666666664,28877,50323,1364.5,0.03439525768085133
70000,1,2,2,32,0,0,0,0,0,0,0,68602.83333333333,3863,71198,2494.8333333333335,0.03636633083667585
140000,1,2,2,39,1,-1,0,-1,0,0,0,15887.5,-1414,27319,10744.833333333334,0.6763073695253082
500000,1,2,1,41,0,0,0,0,0,0,0,159606.16666666666,2472,184782,20100.333333333332,0.1259370721891489
280000,1,2,1,44,0,0,0,0,0,0,0,132430.16666666666,44938,164197,4850.833333333333,0.03662936818272775
110000,1,2,2,37,0,0,0,0,0,0,0,73922.0,-7611,76409,4500.0,0.06087497632639809
90000,1,1,1,37,0,0,0,0,0,0,0,80781.33333333333,25743,91641,3106.3333333333335,0.038453603142640215
170000,1,1,1,38,-1,-1,-1,-1,-1,-1,0,2430.0,0,2430,2458.1666666666665,1.01159122085048
290000,1,1,2,40,0,0,0,0,0,0,0,135165.5,2621,140607,6450.0,0.047719277478350614
80000,1,2,1,46,1,2,0,0,2,2,0,3655.8333333333335,-4262,5810,833.3333333333334,0.22794620469569182
150000,1,2,1,43,0,0,0,0,0,0,0,84837.83333333333,14281,89951,4402.166666666667,0.05188919251827507
80000,1,3,1,38,0,0,0,0,0,0,0,66951.0,30255,79135,2674.0,0.039939657361353825
20000,1,1,1,44,0,0,0,0,0,0,1,17552.166666666668,-476,18567,1241.6666666666667,0.07074150389790435
150000,1,2,1,36,2,2,2,2,2,2,1,39262.0,15981,47529,1038.0,0.026437776985380267
300000,1,1,1,48,-1,-1,-1,-1,-1,-1,0,12796.666666666666,-2772,32897,12466.666666666666,0.9742120343839542
130000,1,2,1,39,3,2,-1,-1,-1,0,0,46742.666666666664,123996,130819,3888.8333333333335,0.08319665116809767
490000,1,1,1,41,1,2,0,0,0,0,0,215774.33333333334,30746,230090,8000.0,0.03707577206433264
120000,1,2,2,34,0,0,0,2,2,2,0,53319.666666666664,-5636,55865,2800.0,0.052513456573246894
50000,1,3,1,34,0,0,0,2,0,0,1,9532.0,15750,16472,618.3333333333334,0.06486921247726955
150000,1,1,2,28,0,0,0,0,0,0,0,66678.5,22339,88506,2783.3333333333335,0.0417425906901525
720000,1,1,1,40,0,0,0,0,0,0,1,174402.83333333334,222974,308274,6283.0,0.03602579086540069
20000,1,2,1,48,-1,0,0,-2,-2,-2,0,3603.6666666666665,10222,11400,233.33333333333334,0.06474886689482935
260000,1,1,1,35,0,0,0,0,0,0,0,152133.0,19114,165557,6309.0,0.04147029244148213
240000,1,1,1,33,0,0,0,0,0,0,0,139374.0,88018,172217,5266.666666666667,0.037788014024614826
130000,1,2,3,34,2,2,2,0,0,0,1,131269.16666666666,-1626,135867,5267.5,0.040127473448321835
200000,1,3,2,38,0,0,0,0,0,0,0,88583.0,63961,121893,14843.333333333334,0.16756413006257787
140000,1,2,1,37,0,0,0,0,0,0,0,55102.333333333336,22745,64937,2000.0,0.03629610361327711
10000,1,3,1,41,0,0,0,0,0,3,0,8672.333333333334,-3918,10630,891.6666666666666,0.1028173886305108
140000,1,2,1,38,1,2,2,2,2,2,1,134711.83333333334,-11649,141146,4766.666666666667,0.03538417189284287
20000,1,3,2,45,0,0,0,0,0,0,1,9879.333333333334,-9059,14309,2000.0,0.20244280990620148
200000,1,1,1,38,-2,-2,-2,-2,-2,-2,0,1672.3333333333333,1178,3528,1540.5,0.9211680287024119
130000,1,2,1,44,0,0,0,-1,-1,-2,1,49012.666666666664,139892,139892,23474.666666666668,0.4789510194643562
360000,1,1,2,35,0,0,0,0,0,0,0,51878.5,-37198,85777,15554.0,0.2998159160345808
210000,1,2,1,38,2,0,0,0,0,0,1,197008.5,-6815,203241,7796.333333333333,0.03957358861842678
230000,1,1,1,38,-2,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
210000,1,2,1,44,1,2,0,0,2,0,1,87166.16666666667,3737,89689,2970.0,0.03407285319036247
200000,1,2,1,35,-1,-1,-1,-1,-1,0,0,3465.8333333333335,7343,8028,2203.8333333333335,0.6358740081750421
20000,1,3,2,27,0,0,0,0,0,0,1,11999.833333333334,11890,16959,3750.0,0.31250434033806024
410000,1,1,2,28,0,0,0,0,0,0,0,75913.33333333333,16025,90847,5666.666666666667,0.07464652674102047
280000,1,4,1,39,0,0,0,0,0,0,0,234846.83333333334,35489,378323,8664.333333333334,0.036893549767543526
360000,1,2,1,39,0,0,0,0,0,-1,0,15999.5,21814,29814,3972.1666666666665,0.24826817504713689
10000,1,2,2,28,1,2,2,2,2,2,1,5299.166666666667,-2850,6811,1641.6666666666667,0.3097971379147665
20000,1,2,2,37,1,2,0,0,0,0,1,16843.333333333332,-5983,20423,1333.3333333333333,0.07916089451810805
370000,1,1,2,30,0,0,0,0,0,0,0,283703.8333333333,77974,333930,11833.333333333334,0.04171016370945523
180000,1,1,1,48,0,0,0,0,0,0,0,165288.16666666666,-7622,171083,7166.666666666667,0.043358619138897825
60000,1,1,1,38,1,-2,-2,-2,-1,-1,0,173.33333333333334,0,1040,173.33333333333334,1.0
80000,1,1,1,46,2,2,2,2,0,0,1,59034.666666666664,-3615,61092,2233.3333333333335,0.0378308790315295
70000,1,2,1,47,0,0,0,0,0,0,0,46745.5,53239,59150,1750.0,0.037436758618476645
400000,1,1,2,32,-1,-1,-1,0,0,0,0,159326.5,-224300,258900,52678.333333333336,0.3306313346074466
150000,1,1,2,31,-2,-2,-2,-2,-2,-2,0,8001.166666666667,7215,13877,6950.666666666667,0.8687066469473201
50000,1,2,1,42,1,2,0,0,0,0,0,36792.0,35468,50179,1370.1666666666667,0.03724088569978981
310000,1,2,1,41,0,0,0,0,0,0,0,248533.33333333334,227190,324628,8528.833333333334,0.034316657725321886
200000,1,2,1,44,0,0,0,0,0,0,0,48676.833333333336,48114,71656,1336.1666666666667,0.027449745087498846
430000,1,1,1,34,-1,-1,-1,-1,-1,-1,0,7972.5,9397,13817,7390.666666666667,0.9270199644611686
240000,1,2,1,40,0,0,0,0,0,0,0,7728.5,8120,11671,1046.3333333333333,0.13538634060080654
360000,1,2,2,44,0,0,0,0,0,0,0,125854.5,105414,189003,4087.0,0.03247400768347576
380000,1,2,1,35,0,0,0,0,0,0,0,64554.833333333336,-43629,75331,11014.166666666666,0.17061722721510653
190000,1,3,1,41,0,0,0,0,0,0,0,32784.5,-4408,34833,1344.1666666666667,0.041000066088141246
350000,1,1,1,34,0,0,0,0,0,0,0,92287.33333333333,52955,122480,3540.0,0.03835846017149338
110000,1,3,1,37,0,0,0,0,0,0,0,76752.0,68369,107793,2623.5,0.03418151969981238
180000,1,2,1,32,-2,-2,-2,-2,-2,-2,0,981.3333333333334,2188,2196,985.0,1.0037364130434783
400000,1,1,1,35,-2,-2,-2,-2,-2,-2,0,7272.5,-3436,12165,7628.833333333333,1.048997364500974
500000,1,1,2,35,-1,-1,0,0,0,0,0,48891.166666666664,-23895,88195,26081.5,0.5334603728689914
170000,1,2,1,48,-1,-1,-1,-1,0,0,0,455.0,390,780,260.0,0.5714285714285714
360000,1,3,1,41,-2,-2,-2,-2,-2,-2,1,0.0,0,0,0.0,0.0
60000,1,2,1,44,0,0,0,0,0,0,0,46129.166666666664,35254,60193,2248.0,0.04873272513774727
350000,1,1,2,32,0,0,0,0,0,0,0,22281.666666666668,22865,43356,1709.6666666666667,0.0767297479243025
500000,1,2,1,31,0,0,0,0,0,-2,0,4268.5,15689,12988,29017.5,6.798055523017453
230000,1,1,2,32,0,0,0,0,0,0,0,41806.333333333336,5918,48418,9189.833333333334,0.2198191661550483
20000,1,2,1,35,0,0,0,0,2,2,1,15286.0,-7935,18978,1700.0,0.1112128745257098
240000,1,2,1,37,0,0,0,0,0,0,0,14485.333333333334,2717,19734,2000.0,0.13807069219440352
440000,1,2,2,42,0,0,0,0,0,0,0,52962.166666666664,5769,64786,6000.0,0.11328841657409534
250000,1,3,2,31,0,0,0,0,0,0,0,64132.166666666664,22367,73215,7888.833333333333,0.12300899444636466
300000,1,1,1,38,-1,-1,-1,-1,-2,-2,1,-224.83333333333334,1915,706,431.8333333333333,0.0
180000,1,2,2,28,1,1,-2,-2,-2,-1,0,4101.333333333333,22484,23638,8089.666666666667,1.9724479843953189
360000,1,1,1,39,0,-1,-1,-1,0,-1,0,43164.0,164555,167685,15279.0,0.35397553516819574
260000,1,1,1,38,0,0,0,0,0,0,0,139441.83333333334,42048,162820,5339.333333333333,0.03829075683887307
80000,1,1,2,42,5,4,3,2,0,0,0,61227.0,22190,74477,8461.833333333334,0.13820427806904362
390000,1,1,1,47,-1,-1,-1,-1,-1,-1,0,8045.166666666667,2790,18982,7109.666666666667,0.8837190031281722
250000,1,3,1,42,0,0,-2,-2,-2,-2,0,6883.333333333333,41300,41300,0.0,0.0
100000,1,2,2,43,0,0,0,0,0,0,0,88518.0,37272,105282,4377.5,0.04945321855441831
170000,1,3,1,44,0,0,0,0,0,0,0,168393.5,-20296,179390,7000.0,0.04156930047775003
500000,1,1,1,45,-1,-1,-1,-1,-1,-1,0,16443.666666666668,-10506,51322,19987.166666666668,1.2154933003588007
410000,1,2,1,36,0,0,0,0,0,0,0,389356.5,60670,421227,13825.0,0.035507305001971204
360000,1,1,1,32,-1,-1,-2,-2,-2,-2,0,416.6666666666667,2500,2500,0.0,0.0
290000,1,2,1,38,-2,-2,-2,-2,-2,-2,0,7554.166666666667,20637,24709,4170.5,0.5520794263651406
80000,1,2,1,44,0,-1,0,0,0,0,0,23381.666666666668,-47005,48250,10529.833333333334,0.4503457124527764
280000,1,1,2,31,-2,-2,-2,-2,-2,-2,0,5681.833333333333,8387,8797,4355.833333333333,0.7666246223343405
360000,1,2,1,40,0,0,0,-1,0,0,0,44614.166666666664,44056,69464,14505.333333333334,0.3251284158619273
100000,1,2,1,44,-1,-1,-1,-1,-1,-1,0,390.0,0,390,390.0,1.0
80000,1,2,2,31,0,0,0,0,0,0,0,36644.333333333336,-6848,49036,4897.833333333333,0.13365868301601883
80000,1,1,2,46,0,0,0,0,0,0,0,36634.5,27131,58068,5500.666666666667,0.15014990423416907
180000,1,1,1,45,1,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
400000,1,1,1,34,-1,-1,-2,-1,-1,-1,0,31491.5,38870,70369,24885.166666666668,0.7902185245754145
450000,1,2,1,48,-2,-2,-2,-2,-2,-2,0,11583.333333333334,8496,29646,10198.5,0.8804460431654676
80000,1,1,2,34,2,2,2,2,2,2,1,64130.666666666664,-5776,67007,2683.3333333333335,0.04184165661773879
210000,1,2,1,37,0,0,0,0,0,0,0,56872.5,-27846,71846,9715.333333333334,0.17082655647867306
300000,1,2,1,45,-1,-1,-1,-1,-1,-1,0,540.0,0,1440,540.0,1.0
340000,1,2,2,41,-2,-2,-2,-2,-2,-2,0,2715.8333333333335,-1895,6209,3023.3333333333335,1.1132249156182878
110000,1,1,2,30,0,0,0,0,2,2,0,66940.16666666667,-17221,77511,4666.666666666667,0.06971399832188446
50000,1,2,1,41,0,0,0,0,0,0,0,9740.166666666666,1424,19526,3306.6666666666665,0.33948768843791177
20000,1,2,1,40,0,0,0,0,0,0,0,14835.666666666666,-15844,26132,4670.0,0.31478194441323837
16000,1,4,1,46,0,0,0,0,0,2,0,27721.333333333332,-9327,32032,2333.3333333333335,0.08417103554422588
60000,1,1,2,31,0,0,0,0,-2,-2,0,26512.833333333332,57937,57937,1000.0,0.03771758330871214
70000,1,1,2,31,1,2,2,2,0,0,1,25311.166666666668,-1814,27454,1333.3333333333333,0.05267767191028992
70000,1,2,1,34,0,0,0,0,2,0,0,32232.333333333332,-8312,35514,3366.6666666666665,0.10444998293638892
430000,1,1,2,35,-1,-1,-1,-1,-1,0,0,14459.5,-5603,28951,12496.5,0.8642415021266295
60000,1,2,2,39,0,0,2,0,0,0,0,52163.833333333336,20744,61359,2369.5,0.04542419236827559
200000,1,1,1,46,-1,-1,-1,-1,-1,-1,0,15438.833333333334,-14187,43097,10627.0,0.6883292131313894
160000,1,2,1,39,1,3,2,2,2,2,0,48767.166666666664,-4262,51937,1466.6666666666667,0.030074879615041544
200000,1,3,1,40,0,0,-1,0,0,-2,0,35890.666666666664,205340,205277,16247.833333333334,0.4527035812467494
500000,1,1,1,43,0,0,0,0,0,0,0,121600.83333333333,26199,129863,4167.0,0.03426785726523256
50000,1,2,1,43,-1,2,-1,-1,2,-1,1,498.3333333333333,260,780,440.0,0.8829431438127091
220000,1,1,2,38,0,0,0,0,0,0,0,207519.16666666666,2823,217237,7826.833333333333,0.03771619488962867
180000,1,2,1,48,0,0,0,0,0,0,0,110389.5,112320,178440,8500.0,0.077000077000077
310000,1,2,2,35,0,0,0,0,0,0,0,128896.33333333333,-12902,137519,6509.166666666667,0.050499238406057585
80000,1,3,1,41,0,0,0,0,0,0,0,40661.666666666664,-11232,46878,2939.1666666666665,0.07228347747673894
50000,1,2,2,37,0,0,0,0,0,0,0,36533.5,27754,47277,1270.5,0.03477630120300546
400000,1,1,1,43,-2,-2,-1,-1,-1,-1,0,2634.5,-1116,5949,3043.6666666666665,1.1553109381919402
280000,1,1,2,32,1,-2,-2,-2,-2,-2,1,0.0,0,0,0.0,0.0
100000,1,1,2,32,0,0,0,0,2,0,0,58321.166666666664,88154,159480,1337.6666666666667,0.02293621241001695
350000,1,2,1,42,0,0,0,0,0,0,0,184489.16666666666,16449,196554,6867.833333333333,0.037226214728055394
10000,1,3,2,41,0,0,0,0,0,0,0,6730.0,-4120,8727,1991.0,0.29583952451708767
100000,1,2,2,35,2,0,0,0,0,0,0,79061.0,17852,93354,2905.5,0.03675010434980584
240000,1,1,1,38,-1,-1,-1,-1,-1,-1,0,6939.833333333333,827,14342,8529.666666666666,1.2290881145080332
500000,1,1,1,46,-2,-2,-2,-2,-2,-2,0,509.3333333333333,0,1656,509.3333333333333,1.0
50000,1,3,1,36,3,2,2,2,2,-1,1,280.0,-780,930,155.0,0.5535714285714286
30000,1,2,1,33,0,0,0,0,0,0,1,32678.5,33542,59867,1047.0,0.032039414293801735
360000,1,1,1,41,-2,-2,-2,-2,-2,-2,0,1915.1666666666667,-4161,7149,1442.1666666666667,0.7530241058219477
250000,1,1,1,49,0,0,0,0,0,0,0,231927.33333333334,27121,250942,9416.666666666666,0.04060179768950619
260000,1,2,2,29,0,0,0,0,0,2,0,210779.0,-125292,315366,8646.5,0.04102163877805664
50000,1,3,1,40,0,0,0,0,0,0,0,24888.166666666668,39094,47574,4367.166666666667,0.17547160966724482
550000,1,2,2,33,-2,-2,-2,-2,-2,-2,0,4752.333333333333,-8785,13069,9596.166666666666,2.0192536999368733
420000,1,1,1,46,2,2,2,0,0,0,1,404236.5,73316,436968,28889.0,0.0714655900691798
130000,1,2,1,35,0,0,0,-2,-2,-2,0,44050.333333333336,129902,134400,1166.6666666666667,0.026484854446807062
320000,1,2,1,46,0,0,0,0,0,0,0,325945.3333333333,55405,345408,12357.666666666666,0.0379133106165042
50000,1,3,2,47,0,0,0,0,0,0,0,21999.0,-3604,41868,4977.5,0.226260284558389
310000,1,1,1,45,-2,-2,-2,-2,-2,-2,0,7674.666666666667,3467,13813,6840.833333333333,0.8913525017373175
340000,1,1,1,49,-2,-2,-2,-2,-2,-2,1,626.6666666666666,1392,1689,406.1666666666667,0.6481382978723405
280000,1,1,1,37,-1,-1,-1,-1,-1,-1,0,15171.166666666666,-7589,30002,12922.666666666666,0.8517912267788678
250000,1,1,1,32,-1,-1,0,0,0,0,0,6671.833333333333,-9572,9779,1745.5,0.2616222427618596
80000,1,2,3,40,0,0,0,0,0,0,0,65180.166666666664,21856,76854,4955.5,0.07602772827112542
230000,1,3,2,29,1,-1,-1,-1,-1,-1,1,1203.6666666666667,379,4872,1623.5,1.3487953475491552
330000,1,2,2,37,0,-1,-1,-1,-1,-1,0,3149.0,14391,16270,1477.6666666666667,0.4692494971948767
350000,1,3,2,41,-2,-2,-2,-2,-2,-2,0,7206.166666666667,-12931,27000,7344.5,1.0191965214977912
280000,1,1,2,35,1,-1,-1,-1,-1,-1,0,416.0,-416,832,416.0,1.0
140000,1,1,2,36,2,0,0,0,0,0,1,60272.166666666664,31514,75384,2966.6666666666665,0.04922117174041086
130000,1,3,1,43,2,2,2,2,2,2,0,59408.333333333336,-7498,63042,2866.6666666666665,0.048253612007294146
200000,1,2,1,35,0,0,2,0,0,2,1,162290.16666666666,88105,200774,5908.5,0.03640701172077586
280000,1,1,2,37,-1,-1,-1,-1,-1,-1,0,4044.1666666666665,1109,10190,4509.833333333333,1.1151452709664125
20000,1,3,2,36,-1,0,-1,-1,0,0,0,9252.333333333334,16842,16842,4070.1666666666665,0.43990705047375434
50000,1,3,1,47,0,0,0,0,0,0,0,15217.5,-3703,16678,976.3333333333334,0.06415858934340946
30000,1,3,1,28,2,2,2,2,2,2,1,24735.666666666668,-4435,27462,1478.5,0.05977198916544261
60000,1,4,2,32,0,0,0,0,0,0,0,37722.666666666664,48655,57505,1333.3333333333333,0.035345680757811394
50000,1,2,1,32,0,0,0,0,0,0,0,29895.833333333332,37852,48752,1707.8333333333333,0.057126132404181185
20000,1,3,1,46,1,2,0,0,0,0,0,19677.333333333332,-580,20030,1043.0,0.05300514974928852
100000,1,1,1,38,0,0,0,0,0,-2,1,32734.333333333332,46717,51400,1333.3333333333333,0.040731953198985774
100000,1,2,2,34,0,0,0,0,-1,-1,0,6136.666666666667,18748,19138,754.0,0.12286800651819663
210000,1,2,1,39,-1,-1,-1,-1,0,0,1,5949.833333333333,-9900,15433,3515.6666666666665,0.5908848987366593
20000,1,3,1,45,0,0,0,0,0,0,0,23600.0,26400,30000,600.0,0.025423728813559324
130000,1,2,2,33,1,-1,0,-1,0,0,0,443.8333333333333,-381,1011,496.8333333333333,1.1194141945174616
290000,1,3,2,41,0,0,0,0,0,0,0,194245.0,149618,293281,8687.666666666666,0.044725303954627746
40000,1,1,2,45,-1,-1,-1,-1,-1,0,0,3365.6666666666665,5159,10567,6064.333333333333,1.8018223234624147
10000,1,2,1,33,0,0,0,0,0,0,0,11625.5,-9667,19813,863.5,0.0742763752096684
360000,1,2,2,39,-1,-1,-1,-1,-1,-1,0,17837.833333333332,1324,34635,17027.666666666668,0.9545815541872613
210000,1,3,1,44,1,-2,-2,-2,-2,-2,1,0.0,0,0,0.0,0.0
230000,1,1,2,39,-1,-1,-1,-1,2,-1,0,352.8333333333333,-343,834,2094.5,5.936230514879547
60000,1,2,1,35,2,0,0,0,2,2,1,11834.833333333334,-4507,14008,1033.3333333333333,0.08731287583264093
150000,1,1,2,35,0,0,0,0,0,0,0,123002.66666666667,70616,151713,10666.666666666666,0.0867189871222304
230000,1,1,2,44,0,0,0,0,0,0,0,29324.333333333332,-7273,33222,2333.3333333333335,0.07956986802769032
110000,1,1,2,35,3,2,2,3,3,2,1,425.0,150,450,48.0,0.11294117647058824
150000,1,3,2,39,-2,-2,-2,-2,-2,-2,0,-1372.1666666666667,7393,2925,2160.1666666666665,0.0
350000,1,1,1,38,-1,-1,-1,-1,-1,-1,0,20363.5,12832,38899,19270.0,0.9463009796940605
100000,1,3,2,44,0,0,0,0,0,0,1,79510.66666666667,35262,94122,2992.3333333333335,0.03763436352355239
200000,1,2,2,30,0,0,0,0,0,0,0,48739.833333333336,51605,65342,1437.1666666666667,0.029486491199874162
200000,1,2,2,34,-2,-2,-1,0,-1,-1,0,6169.833333333333,-12588,13129,7015.666666666667,1.1370917636889166
10000,1,2,1,35,2,0,0,0,0,0,0,9671.166666666666,-614,10044,963.3333333333334,0.09960880279869717
200000,1,1,2,30,0,0,0,0,0,0,0,47790.666666666664,3659,50588,1998.1666666666667,0.041810813826967615
240000,1,2,1,34,0,0,0,0,0,0,0,177611.0,56808,206312,7040.833333333333,0.039641876535424794
290000,1,1,2,38,-2,-2,-2,-2,-2,-2,0,-7894.166666666667,59378,2318,11684.833333333334,0.0
80000,1,2,2,31,0,0,0,0,0,0,0,74385.33333333333,-768,78845,3766.6666666666665,0.050637222391510875
80000,1,2,1,39,2,2,2,2,2,2,1,55009.166666666664,-7549,58742,2316.6666666666665,0.04211419308903062
320000,1,1,2,29,0,0,0,-1,-1,-1,0,24841.0,42462,46758,8662.666666666666,0.3487245548354199
140000,1,3,1,39,1,2,2,2,0,0,1,91886.66666666667,-3473,93890,3758.8333333333335,0.040907277080461435
60000,1,2,2,32,-1,2,-1,2,0,0,0,31399.666666666668,-35895,58197,10593.833333333334,0.33738680877716326
150000,1,4,1,34,0,0,0,0,0,0,0,80000.0,92000,100000,1333.3333333333333,0.016666666666666666
20000,1,3,1,39,-1,2,2,2,-1,-1,0,455.0,780,780,195.0,0.42857142857142855
50000,1,2,1,44,0,0,-1,-1,-2,-2,1,1483.6666666666667,3201,5701,950.1666666666666,0.640417883621658
150000,1,2,2,35,0,0,0,0,0,0,0,56621.5,19191,66662,2139.5,0.03778600001766114
20000,1,2,2,36,0,0,0,2,0,0,0,18812.166666666668,-3276,20159,1250.0,0.06644636006839545
80000,1,3,2,46,2,0,0,0,0,0,1,66627.0,31093,79425,2345.8333333333335,0.03520844902717117
50000,1,2,1,36,-1,-1,-1,-1,0,0,0,4860.5,-7813,9182,2091.0,0.43020265404793745
190000,1,1,1,48,0,0,0,0,-2,-2,0,82279.83333333333,189158,189158,2243.5,0.027266705693375658
190000,1,3,2,35,0,0,0,0,0,0,0,166809.66666666666,19809,175630,6506.833333333333,0.03900753153794045
140000,1,2,2,30,-1,-1,-1,-1,-1,-1,0,31363.0,-4828,54700,24813.0,0.7911551828587826
160000,1,2,2,33,0,0,0,0,0,0,0,84894.83333333333,-11405,90264,3866.6666666666665,0.04554654876916342
580000,1,1,1,35,-2,-2,-1,0,-1,0,0,3442.5,6198,9238,1618.3333333333333,0.4701040910191237
500000,1,1,1,43,1,-2,-2,-2,-1,-1,0,815.5,-4716,4716,982.1666666666666,1.2043735949315348
130000,1,2,1,38,0,0,0,0,0,0,0,57275.333333333336,12656,64743,3666.6666666666665,0.06401825102138209
300000,1,3,1,44,-1,-1,-1,-1,-1,-1,0,6117.166666666667,-3744,25576,6747.166666666667,1.102988856496744
300000,1,2,1,45,1,-1,0,0,0,0,1,215025.5,-118980,238058,47767.5,0.22214807081020624
120000,1,2,2,34,-1,-1,-1,-1,-1,-1,0,919.3333333333334,380,1236,856.0,0.9311094996374184
220000,1,1,2,30,-2,-2,-2,-2,-2,-2,0,912.8333333333334,701,2895,523.6666666666666,0.573671718093847
10000,1,2,1,44,-1,-1,-1,-1,-1,-2,0,260.0,390,780,195.0,0.75
60000,1,2,1,47,0,0,0,0,0,2,1,33433.833333333336,-8058,38127,2150.0,0.06430611705707293
150000,1,3,2,32,-1,-1,-1,-1,-1,-1,0,462.3333333333333,1070,1437,241.33333333333334,0.5219899062725307
130000,1,2,2,41,0,0,0,0,0,0,0,96591.83333333333,85013,126032,4025.6666666666665,0.04167709140351755
210000,1,3,1,49,0,0,0,0,0,0,0,27403.833333333332,2964,29209,1466.6666666666667,0.05352049287508439
70000,1,2,2,36,0,0,0,0,0,0,0,24568.333333333332,-7235,28092,1971.6666666666667,0.08025235737059902
130000,1,2,1,37,0,0,0,2,2,2,1,29786.666666666668,-5529,32169,1933.8333333333333,0.06492278424350939
70000,1,3,1,46,1,2,2,2,2,2,1,12782.5,-2427,14096,950.0,0.07432035986700568
260000,1,4,1,48,0,0,0,0,0,0,1,68159.0,92367,135437,35791.333333333336,0.5251152941406614
60000,1,2,2,29,0,0,0,0,0,0,0,34685.666666666664,34080,54555,2442.1666666666665,0.07040852609627415
110000,1,1,2,33,0,0,0,0,0,0,0,35782.333333333336,-17072,88334,17755.833333333332,0.4962178728795401
230000,1,2,1,33,1,-1,-1,-1,-1,-1,0,358.3333333333333,-525,1427,358.3333333333333,1.0
